gene_id,cell_id,k_pred
18,228,0.028544000000000003
19,228,0.024951537427306138
20,228,0.0615819384180616
21,228,0.018666037332074663
22,228,0.02294846557730163
23,228,0.029525514762757384
24,228,0.053875526937763464
25,228,0.02361297638702361
26,228,0.027961513980756993
27,228,0.05071405071405072
28,228,0.04036843944734083
29,228,0.03883307766615533
30,228,0.07988961983442974
31,228,0.05241905241905243
33,228,0.052306
34,228,0.038606480696759655
35,228,0.04316300000000001
36,228,0.03650640873397818
37,228,0.024470487764756122
38,228,0.07235546382226807
39,228,0.04158656237984357
40,228,0.05308742036886945
41,228,0.0239740479480959
42,228,0.03190251595125798
44,228,0.03374858437146094
45,228,0.0340005510008265
46,228,0.0495535743303615
49,228,0.06127940808088788
50,228,0.02083746874379689
51,228,0.030442515221257613
53,228,0.016925016925016925
54,228,0.013877520816281226
56,228,0.01357400000000001
57,228,0.009446504723252369
58,228,0.013720041160123483
59,228,0.023246953506092995
61,228,0.021529978470021534
62,228,0.014909492545253731
63,228,0.02205251102625552
64,228,0.016826525239787858
65,228,0.017713491143254427
67,228,0.020337510168755086
68,228,0.014829492585253708
70,228,0.031619999999999995
72,228,0.01748149125925437
73,228,0.028755000000000006
74,228,0.023732000000000003
76,228,0.014289507144753572
79,228,0.020290530435795654
81,228,0.02261151130575565
82,228,0.012173012173012176
84,228,0.020179
85,228,0.025111512555756277
87,228,0.01934452901679352
88,228,0.019536
89,228,0.009043513565270344
90,228,0.020686510343255176
91,228,0.010653010653010652
92,228,0.01489050744525372
93,228,0.0174010174010174
94,228,0.022793022793022793
95,228,0.01821203642407285
96,228,0.021355957288085422
97,228,0.019306019306019308
98,228,0.020594979405020586
99,228,0.02170355425888564
0,229,0.04259326786616895
2,229,0.06801359068970345
3,229,0.044787998572174866
4,229,0.04309499305879292
5,229,0.05169490076764405
6,229,0.047283722042654616
7,229,0.05514536539231676
8,229,0.028006771705736015
10,229,0.05366706054424218
11,229,0.07517847786464574
13,229,0.03390136769716707
15,229,0.04782088285014826
16,229,0.06380312561650248
17,229,0.020030747356322195
19,229,0.037747792766275504
20,229,0.05951637138935223
21,229,0.014705270899689645
22,229,0.02903593010372042
23,229,0.023235331378087077
24,229,0.039830288975026246
25,229,0.02642782485087811
26,229,0.04134280472185824
27,229,0.04982916901061543
28,229,0.05785137307077978
31,229,0.045253975033282184
32,229,0.032643976515752
33,229,0.06722666492985772
34,229,0.05470444205587984
35,229,0.055897397337589354
36,229,0.05017309205725959
37,229,0.02464264230765669
39,229,0.04031862380311406
41,229,0.020277826124686982
42,229,0.03392276538580216
43,229,0.038544115562442936
44,229,0.03818541455628914
45,229,0.03147934194454373
47,229,0.03746113748553759
48,229,0.05318122632541209
49,229,0.08332707729756521
50,229,0.02415955952516387
52,229,0.020694097606375597
53,229,0.02401269127446749
54,229,0.014650453810617642
56,229,0.01658999689681393
57,229,0.012302895300465978
58,229,0.013985061739241163
59,229,0.021670291522961245
60,229,0.020809549763465784
61,229,0.02462426188104752
62,229,0.021814867800861476
63,229,0.020919750804503905
64,229,0.017947038225569006
65,229,0.016037564367757683
66,229,0.029516019383978857
67,229,0.016423045237670734
68,229,0.016623753900546715
69,229,0.02703592153987276
72,229,0.02181279938755362
73,229,0.030989450303148515
75,229,0.03416340542125607
76,229,0.016414605186420746
77,229,0.022884211233084324
79,229,0.017714801967842315
80,229,0.01683638451690372
82,229,0.017543531142124567
84,229,0.020948303793655174
85,229,0.028047703165017177
87,229,0.020450963390175946
88,229,0.018006657161091476
89,229,0.017717439797759194
90,229,0.019718632629084264
91,229,0.02289240041313838
92,229,0.013563218893293247
94,229,0.01591288860114193
95,229,0.020578884394938622
96,229,0.020762335467089457
97,229,0.022792295104976476
98,229,0.01904549869941731
0,230,0.045776285513380116
1,230,0.031851224535647246
2,230,0.06727380060206724
3,230,0.04117370291480889
4,230,0.03665676789723208
5,230,0.03323263058570558
9,230,0.047189287979544386
10,230,0.06074370035353853
11,230,0.05390539083427624
13,230,0.026696192080198505
14,230,0.02538169078930919
15,230,0.04735063851530386
16,230,0.05378877188305377
20,230,0.06567362558168315
23,230,0.03206619461196536
24,230,0.04032478727104031
25,230,0.026355185440920456
27,230,0.052765275505888595
28,230,0.04241676802304239
29,230,0.038922667997625046
30,230,0.07985313039376446
31,230,0.03846318597547734
32,230,0.024970682677609657
33,230,0.05475568737157048
34,230,0.03005873678603004
35,230,0.043767132840955444
38,230,0.07076920190493441
40,230,0.04709925530559347
41,230,0.026179323222550257
42,230,0.02466881392302464
43,230,0.04756172222327775
45,230,0.022167690204597405
46,230,0.053158321160740284
47,230,0.029529730450029514
48,230,0.04972481781518216
49,230,0.048409101636673287
50,230,0.019812166297426746
51,230,0.03458488333203454
52,230,0.018742198554410075
53,230,0.01574768514231484
54,230,0.01687871093401686
56,230,0.012330533124921416
57,230,0.009714145973276172
58,230,0.011186568202431791
59,230,0.014037086989761452
60,230,0.016137796480016127
61,230,0.0162036605953394
65,230,0.01566010262557479
66,230,0.022918219366644045
68,230,0.016414748667251313
69,230,0.01570957189342809
70,230,0.03357440166075117
71,230,0.010158536972915893
72,230,0.014107014440885636
73,230,0.025966345875968175
74,230,0.02135227392066897
76,230,0.014231121504946351
77,230,0.01439161209938789
79,230,0.015032655933673082
80,230,0.021974225196656857
81,230,0.0223063590463316
82,230,0.015242164897425152
83,230,0.01800722192465809
85,230,0.028286199807958025
86,230,0.0207102410828662
87,230,0.020136701675020127
88,230,0.019164326330346388
89,230,0.015414672400015404
90,230,0.019301113356554978
91,230,0.016920750628249347
92,230,0.013019536954363089
94,230,0.023976756602243382
95,230,0.017543697610732687
96,230,0.016445094801849563
97,230,0.01674014030175229
98,230,0.02080720359301098
99,230,0.018675736267263716
0,231,0.03877324680180563
1,231,0.0381216645889938
2,231,0.052138937245373405
3,231,0.035267123210413164
5,231,0.03234332157507701
7,231,0.03677945738119862
8,231,0.017740064571193714
9,231,0.04561355506324697
10,231,0.05355121322866599
11,231,0.05052498674237232
13,231,0.027416356366432047
14,231,0.021820624530212197
15,231,0.03734477566732701
16,231,0.041030443383990305
17,231,0.023193765198904363
18,231,0.032596224245109516
19,231,0.018411410926343557
20,231,0.04989885907415847
21,231,0.016354971079757266
22,231,0.02500626496719993
23,231,0.029230213686204057
24,231,0.037240878379168466
25,231,0.020287648840652532
26,231,0.028553027796170184
27,231,0.04445731058619758
28,231,0.039376786781028995
29,231,0.03785229387529145
30,231,0.06901546230551456
31,231,0.04127305936808145
32,231,0.029725600379778748
33,231,0.045852821695780956
34,231,0.03816728124792711
35,231,0.041813559086894075
38,231,0.06653354167713814
39,231,0.024826837515512547
40,231,0.04832177669396181
41,231,0.021685250603473497
42,231,0.027501452041356136
43,231,0.04574316668048533
45,231,0.025298140428889025
46,231,0.04481578564100812
48,231,0.04480497689785195
49,231,0.04945958588844515
50,231,0.01743761030555192
51,231,0.025788005366480096
52,231,0.01773140039937481
56,231,0.012208100626557895
57,231,0.009263299627898893
58,231,0.01171947891443675
59,231,0.013353730229845599
60,231,0.018038649040352194
61,231,0.018910361081822365
62,231,0.016943952883858658
64,231,0.015821908411725247
65,231,0.014696067306155488
66,231,0.017436506728701815
67,231,0.015415388033651431
68,231,0.014579433973277513
69,231,0.017283966485899464
70,231,0.03232982924712161
72,231,0.014796064874174134
74,231,0.023845153127581776
75,231,0.026061009979132244
77,231,0.01452411812135437
78,231,0.017918522103768837
79,231,0.017701241480383767
80,231,0.017641188948498844
81,231,0.018062919492825832
83,231,0.017503550273890764
85,231,0.025081876912234083
86,231,0.019730129951925232
87,231,0.018824009519981602
88,231,0.016382267093756415
90,231,0.01698787077479251
91,231,0.016430183305848885
94,231,0.022376904448387986
95,231,0.016915919886759667
96,231,0.014950080883278696
97,231,0.016830476761569683
98,231,0.01887318360748733
0,232,0.041524319856166086
1,232,0.03638995397784854
2,232,0.06162992863975995
3,232,0.04124931944216497
4,232,0.03430198743977195
5,232,0.04583155202056438
6,232,0.04057044853926446
7,232,0.044741584714159864
8,232,0.0234065957842895
9,232,0.04080681866726879
10,232,0.05192538921949306
11,232,0.05625037831049078
12,232,0.027683022499561404
13,232,0.028269578977635504
14,232,0.030275063606628728
17,232,0.02814249030741461
18,232,0.04692292226825872
19,232,0.02793960471520942
23,232,0.02729348684697368
24,232,0.03273095812057724
25,232,0.025513620641241266
26,232,0.03323782065976422
27,232,0.05527546559693118
29,232,0.03833752264104525
31,232,0.03955583882903806
32,232,0.027123989122945665
33,232,0.04427653841062696
34,232,0.03758345276352792
35,232,0.0339105474893348
36,232,0.046074437044529175
37,232,0.021163778535029487
38,232,0.06861300489770826
39,232,0.0326488507803088
40,232,0.06608051106702212
41,232,0.025231022931559613
43,232,0.04515913194078468
44,232,0.025004566144100005
45,232,0.024815002613528713
47,232,0.02396571432576225
49,232,0.06195848716697431
50,232,0.01722481317640508
52,232,0.016616050747092718
53,232,0.019818487182526802
54,232,0.011992971577943157
55,232,0.018268090643100112
57,232,0.010565833539667075
60,232,0.01719788147999231
61,232,0.014749847163329655
63,232,0.020381490690981368
64,232,0.014562551489625326
65,232,0.015613143705843642
66,232,0.026179381285433626
68,232,0.019103966248968467
69,232,0.02660082186272205
71,232,0.015735084164694657
72,232,0.015433235216072606
73,232,0.020925845633985567
74,232,0.016669546348066666
75,232,0.028409362184113617
76,232,0.014340316513489102
77,232,0.021110978405616335
78,232,0.019145582360076567
79,232,0.02005290642351336
80,232,0.017065454840330358
82,232,0.01416530949241608
83,232,0.018980131159308904
85,232,0.020733098807726273
87,232,0.021378606485212965
88,232,0.012725148580104964
89,232,0.01797763434086705
90,232,0.01539370854773933
91,232,0.017122067256051962
92,232,0.01238676342952685
93,232,0.013226770245540479
94,232,0.020285494176441952
95,232,0.01742312507461479
96,232,0.02100597918805259
97,232,0.018951108698894374
98,232,0.01708508839464966
0,233,0.04699442950835574
1,233,0.04471104471104471
2,233,0.06411459617189426
3,233,0.03627548186225907
6,233,0.037489037489037494
7,233,0.04650038374904064
8,233,0.024953512476756243
9,233,0.045721908556182904
10,233,0.055425472287263855
11,233,0.062361124722249445
12,233,0.01976049011975494
13,233,0.034017517008758505
16,233,0.04453404453404455
17,233,0.024539536809305214
19,233,0.029778485110757442
20,233,0.062361655904139765
21,233,0.015724000000000002
22,233,0.0283965141982571
23,233,0.02788197211802788
24,233,0.044073000000000015
25,233,0.023979511989756005
26,233,0.020566530849796268
27,233,0.06085265213163033
28,233,0.04520909041818085
29,233,0.04925499999999998
31,233,0.035562446656330016
32,233,0.03372000000000002
33,233,0.05480247259876371
34,233,0.036051036051036045
35,233,0.04882995117004882
36,233,0.04126095873904127
37,233,0.0227134659298011
38,233,0.06944546527726735
39,233,0.024631999999999998
40,233,0.05471763679409199
41,233,0.0247965371948058
44,233,0.030599454100818848
45,233,0.02492951246475623
46,233,0.03839403839403839
47,233,0.03659089022732931
48,233,0.04494604494604494
49,233,0.054178054178054186
51,233,0.03133103133103133
52,233,0.017943982056017944
53,233,0.016670983329016675
54,233,0.012729987270012729
55,233,0.021451
56,233,0.014500029000058
58,233,0.011457977084045836
59,233,0.018378
60,233,0.02291153436730155
63,233,0.01932850966425483
65,233,0.01983098016901984
66,233,0.02824205648411297
67,233,0.011875517813276724
68,233,0.01944954862387156
70,233,0.035343411641470916
71,233,0.01511155289043512
72,233,0.017586561552965434
73,233,0.016508491745754132
76,233,0.014414014414014416
77,233,0.022493977506022497
80,233,0.020566020566020568
81,233,0.020089999999999997
83,233,0.01657750828875414
84,233,0.018418018418018413
85,233,0.022362533543800314
86,233,0.022067444831387926
87,233,0.02171151085575543
88,233,0.022761534142301212
89,233,0.019588019588019586
90,233,0.014046028092056184
91,233,0.018935471596792614
92,233,0.015128015128015124
93,233,0.016392508196254103
94,233,0.015979492010253993
95,233,0.01674055859195507
96,233,0.02048304096608193
98,233,0.021049489475255267
99,233,0.022015022015022027
0,234,0.037434666921037425
1,234,0.03932778226821771
2,234,0.0708931769456991
3,234,0.038023212105412686
5,234,0.043458351850136405
6,234,0.04415975582044419
7,234,0.043056269273011545
8,234,0.025000128977986067
9,234,0.05193479813220184
10,234,0.06587421470814499
11,234,0.05486974974925021
12,234,0.020478638139679085
13,234,0.03359671776453087
14,234,0.028024212370167424
15,234,0.046808379495759944
16,234,0.04064363335069265
19,234,0.027287179576510112
21,234,0.01702911474295114
23,234,0.031568746831474745
24,234,0.037646724981275005
25,234,0.02250353800790148
26,234,0.03640331428651035
29,234,0.04830020100492503
30,234,0.06677022221942226
33,234,0.05177163686898583
34,234,0.05207024026111355
35,234,0.04829410337232078
36,234,0.04560774505025493
37,234,0.016757565389181044
38,234,0.07118913427976299
40,234,0.04709381458477044
41,234,0.025965711602288385
42,234,0.028822799919200053
43,234,0.053784709099290874
44,234,0.03221309946057134
46,234,0.05399526977756833
47,234,0.03034556902443096
48,234,0.04876673777647566
49,234,0.07382409028899942
50,234,0.016488611101016477
51,234,0.0414163481029571
52,234,0.015326150769100079
53,234,0.01670913285664279
54,234,0.018033162205747664
55,234,0.016478130374443047
56,234,0.014598138382285113
57,234,0.011293991307509996
58,234,0.01499657561801498
59,234,0.024188210183172628
60,234,0.017534288513364495
61,234,0.01907960882364697
62,234,0.02214630428668534
63,234,0.020589235314636717
64,234,0.01358406663439325
65,234,0.019053168967925027
66,234,0.024651243632890504
67,234,0.0174208005470174
68,234,0.017529778574425305
70,234,0.02959278581458334
71,234,0.013868142635279104
72,234,0.01482297692403546
73,234,0.01130961667363928
75,234,0.029219309384198502
79,234,0.01746168251001745
80,234,0.018670247870118853
81,234,0.016747658674665888
83,234,0.017399173923539086
84,234,0.012420096468457967
85,234,0.029304312158358558
86,234,0.023009285311868834
88,234,0.011962642819702388
91,234,0.02364230871602217
93,234,0.013785612967387029
94,234,0.02529825002238761
96,234,0.021533227659896927
97,234,0.018838693131018828
98,234,0.01997223922013117
99,234,0.024050312595692357
0,235,0.05271473691921076
1,235,0.02259018232177607
2,235,0.06129096283710957
3,235,0.05352442423127269
4,235,0.041760154199948135
5,235,0.0482592486895902
6,235,0.0486495979108898
7,235,0.04648139309705248
8,235,0.021922173358304906
9,235,0.051778111644769385
11,235,0.06693315188248011
13,235,0.0315263497656769
15,235,0.046961943715633975
16,235,0.058118929349033045
20,235,0.0653539244665018
21,235,0.018927413244130886
23,235,0.03157698886296658
24,235,0.05557452872758618
25,235,0.027761815867715027
27,235,0.05235072635917909
28,235,0.04512889967222759
30,235,0.07662361252541157
31,235,0.03610126930988845
32,235,0.021539499820411458
33,235,0.05644582884848655
34,235,0.04934818567300058
37,235,0.02579344834878859
39,235,0.034374321816356086
40,235,0.05967870923006731
41,235,0.02122754455539323
42,235,0.03315168524422732
43,235,0.04531638512228161
45,235,0.030532810158867607
47,235,0.02977358732401098
48,235,0.03946357536426912
49,235,0.06754604693967373
50,235,0.019938216947336582
51,235,0.02616171644387342
52,235,0.01860092261076783
53,235,0.018471578024472777
54,235,0.01764221269015878
55,235,0.015694571693952775
56,235,0.01893045717667134
57,235,0.0098138577759875
58,235,0.013513501639427118
61,235,0.017804075552204524
62,235,0.020316458146073035
63,235,0.013891466656249938
64,235,0.016043605551095363
65,235,0.018978074729206398
66,235,0.02186598344795035
67,235,0.019642411353910278
69,235,0.021422809825175033
70,235,0.023673756083268258
71,235,0.012121547319131001
73,235,0.025338266232393807
74,235,0.01777101944195672
75,235,0.030313196021745686
76,235,0.016921580132946343
77,235,0.01658253802035819
79,235,0.018524786935092175
80,235,0.01716635888173034
81,235,0.021840134897939397
82,235,0.01682562711759302
85,235,0.029369307213592988
86,235,0.01695606013717114
89,235,0.022735230624610664
90,235,0.021254350246407497
91,235,0.015861905816717453
92,235,0.016480549348398186
93,235,0.01799533551342883
94,235,0.02270868208504626
95,235,0.021657340988160974
96,235,0.019505782720348166
97,235,0.01736027818460845
98,235,0.020482332215361262
99,235,0.026260559995198777
0,236,0.042080284975081615
1,236,0.02492409757639245
2,236,0.05427757274961319
3,236,0.0308918867473102
4,236,0.025133988111727623
6,236,0.02676413011649744
7,236,0.043811964159856664
8,236,0.021736633380806766
9,236,0.043570687097261245
10,236,0.05020836701555119
11,236,0.051608534216628574
12,236,0.02687215326047574
13,236,0.03148838032739414
14,236,0.027789190124760527
15,236,0.03187395418199008
16,236,0.046147097341476644
18,236,0.03772302025781979
19,236,0.01762681510200501
20,236,0.05056072876065181
23,236,0.029494890092788283
24,236,0.04638766767015284
26,236,0.029044198368916804
27,236,0.050003049656198645
28,236,0.04206931195838866
30,236,0.0631721296646417
31,236,0.03470085959799684
32,236,0.02501291218364878
33,236,0.048240010208040876
34,236,0.042471417395293365
35,236,0.0402930004147428
36,236,0.03373553823304803
38,236,0.060990597434859545
39,236,0.021383412948306642
40,236,0.057411966631603535
41,236,0.019561291890381236
42,236,0.023305835873600876
43,236,0.0490300450204823
44,236,0.019994932830010612
45,236,0.02633030543592161
46,236,0.041896423523822085
48,236,0.04006339528966879
51,236,0.0335109708104649
53,236,0.015080261833450376
55,236,0.014481216147181062
56,236,0.013211908075559924
57,236,0.009580328625459657
58,236,0.010157022317070965
60,236,0.017186313174130517
61,236,0.017524259240658698
64,236,0.015548775875460372
65,236,0.016409930088788147
66,236,0.018866710998161784
68,236,0.017685475043793746
69,236,0.023029804219216906
70,236,0.020808254931449006
71,236,0.013296168344558237
72,236,0.014665052253712228
73,236,0.019862969040986604
74,236,0.022084468837685133
75,236,0.021097136851494974
76,236,0.012514113891359818
79,236,0.019949777845413363
80,236,0.016909833263333094
81,236,0.018799481117924517
82,236,0.012931451613206354
83,236,0.014214947713236293
85,236,0.02498665311644223
86,236,0.020739845951383833
87,236,0.017039296432414027
88,236,0.019153269390481193
89,236,0.015193830631977337
91,236,0.019841635000984403
92,236,0.01060660680899163
93,236,0.015276005367965771
94,236,0.020771510258327467
95,236,0.016429180725837936
96,236,0.013321369328161282
97,236,0.013583437881135089
98,236,0.017426604197684062
99,236,0.01884561591523395
0,237,0.04048619612498692
1,237,0.03429342068148035
2,237,0.056687233382267006
3,237,0.041677167327795556
4,237,0.04073036307891681
6,237,0.046513245596227965
7,237,0.04948903584086179
8,237,0.02374021307342381
9,237,0.0384978327657645
10,237,0.0597882933874558
11,237,0.0583396134809065
12,237,0.031213327164806917
13,237,0.0299166323996448
14,237,0.02149740140586007
15,237,0.045347652257048524
16,237,0.052915877774082264
17,237,0.024900847029235146
18,237,0.04507964522369549
19,237,0.031143109707594523
21,237,0.01482285503983705
22,237,0.0231735006958883
23,237,0.026493423150406432
24,237,0.03049989313972504
25,237,0.024980088342959984
26,237,0.028491428523999576
27,237,0.0546347108938356
28,237,0.04689840790545282
29,237,0.041039666017178025
32,237,0.02821345871313472
33,237,0.04278207471880399
34,237,0.04164272141487687
35,237,0.04994535265166033
36,237,0.04190870410177322
39,237,0.022149272326361623
40,237,0.0662233030465152
42,237,0.027231169296879628
43,237,0.0445494504493661
45,237,0.02718825097559997
46,237,0.045155245261245786
47,237,0.027133966271323157
48,237,0.049399942269101875
49,237,0.058499820057308936
51,237,0.03014994071949355
53,237,0.0208380561817569
54,237,0.013533850226077294
55,237,0.018936467666651836
57,237,0.012563716364928276
58,237,0.013261061037307818
59,237,0.014263971414857066
60,237,0.02035848053071328
62,237,0.021252205658928883
63,237,0.01717163696663372
65,237,0.01810568629223994
66,237,0.028842136542675038
67,237,0.01712215823725487
69,237,0.025356564855667164
70,237,0.03462881695908478
71,237,0.014949189647120581
72,237,0.017302276539977703
73,237,0.024689664510134136
74,237,0.017570195533531514
75,237,0.030658769755232296
77,237,0.023075438257191272
78,237,0.01997802169864758
79,237,0.019785201011005046
80,237,0.0158399044167599
82,237,0.014519946804859811
83,237,0.016707572552862763
84,237,0.013625195550850322
85,237,0.02369330931835573
86,237,0.022398080548371287
87,237,0.01604704879827541
88,237,0.020188241998068922
89,237,0.022435970806141972
90,237,0.01498691110955555
91,237,0.020768325753072588
92,237,0.010086555841273805
93,237,0.014753494140101252
97,237,0.019893965909262762
99,237,0.020741841077574062
0,238,0.05069425841732845
1,238,0.049788169154977815
3,238,0.05140755067865208
4,238,0.035649160447401136
5,238,0.026645030863117123
8,238,0.020569240014720068
10,238,0.07347622035916108
12,238,0.02601764085164117
14,238,0.033838514893078146
15,238,0.05103165957148523
17,238,0.03401303048098416
20,238,0.06889838127955658
21,238,0.02175981212868957
22,238,0.02904425175700836
23,238,0.033387630862361926
24,238,0.04541266752147133
25,238,0.028157044192132597
26,238,0.025261873445418033
27,238,0.06417952093290606
28,238,0.032896320134738956
29,238,0.05176571304513916
30,238,0.09646847815584011
31,238,0.05275063841839547
32,238,0.026444313766324123
33,238,0.06524331006498742
34,238,0.03738394259382781
35,238,0.03205307380716555
36,238,0.052485207094795074
38,238,0.07903997143291433
39,238,0.02235554774364322
40,238,0.06089430250246747
42,238,0.026864204605927845
43,238,0.05283444542069285
44,238,0.02423813428840288
45,238,0.026963291648769604
46,238,0.06214479479838443
47,238,0.039102542383764795
50,238,0.025998385107808913
51,238,0.04103040013147747
52,238,0.021498415599571274
53,238,0.01936750356517892
54,238,0.01762315092235473
55,238,0.0191733994880275
57,238,0.013921660308053117
58,238,0.013760585546300908
59,238,0.0208194705446157
60,238,0.018768598046335922
62,238,0.012899454371947445
63,238,0.013957883398070959
64,238,0.01546983016766615
65,238,0.013523279619360767
66,238,0.025436385090118467
67,238,0.02443227646243101
68,238,0.016054984817017826
69,238,0.01770476186013997
70,238,0.032325413011555115
71,238,0.018830740123536773
72,238,0.017236880035382596
73,238,0.0285285475255665
74,238,0.026207187168724364
75,238,0.031015194451634098
76,238,0.015856068423205295
77,238,0.018510002666008024
80,238,0.021662874739624253
82,238,0.020057895886687688
83,238,0.01621422292366878
84,238,0.012382163365237672
85,238,0.028891382969297084
86,238,0.018479638553790336
87,238,0.022924640665707957
88,238,0.01816183297394197
89,238,0.01595061729206717
90,238,0.01779169030266325
91,238,0.0155828744546234
92,238,0.013222278012834049
94,238,0.030044290560471937
96,238,0.013939822571638857
97,238,0.017549496827712594
1,239,0.03665121196441509
2,239,0.06789426790439998
3,239,0.04198732940348487
4,239,0.034399153843375524
5,239,0.030593155726937427
6,239,0.04261720485842391
7,239,0.049412689025572505
9,239,0.04811168922583608
12,239,0.030567701611566186
13,239,0.029925148929582764
14,239,0.025395161649931858
15,239,0.0342616763923236
16,239,0.04824680169974811
18,239,0.045043814379045026
19,239,0.028150629370713096
20,239,0.06543758936675581
21,239,0.017542669550956243
22,239,0.023818147853094634
23,239,0.025052681820904407
24,239,0.05013873629369081
25,239,0.026765184214921273
26,239,0.02434269509758544
27,239,0.050812330512741456
28,239,0.03717657679119526
29,239,0.036918180655210533
30,239,0.0843168010520843
32,239,0.025589746258481875
33,239,0.0477327630530477
34,239,0.03989329724020843
35,239,0.04618311634563984
36,239,0.03812122144090833
37,239,0.016865522910397543
38,239,0.07668661313669702
40,239,0.06173423099012261
41,239,0.02237077838602234
43,239,0.055066661275338706
44,239,0.031012251914106597
45,239,0.025435730461025416
46,239,0.04900374582625415
47,239,0.03354769715030283
48,239,0.04876335986943577
50,239,0.021243626437725874
51,239,0.03303432452599666
52,239,0.019063227057142106
53,239,0.015454131991146832
54,239,0.01507511188382463
55,239,0.015136619780380205
56,239,0.015497665151654186
57,239,0.009602578483009596
58,239,0.013061971679535956
59,239,0.02164719119912805
60,239,0.015322694424886058
62,239,0.021586789141400105
63,239,0.021124207231950222
64,239,0.01689320934067752
67,239,0.012125049799919234
69,239,0.024129308055858018
70,239,0.033646271097771754
73,239,0.027242283661060865
75,239,0.025060268557084608
76,239,0.012522028005451729
77,239,0.018170666556333426
78,239,0.0218136926723073
79,239,0.02367129992321466
81,239,0.021578821573021555
82,239,0.013814155923598664
83,239,0.018890160416429214
84,239,0.01801219325841236
85,239,0.01669212740444464
87,239,0.019128186973622167
88,239,0.019976285700755755
89,239,0.019180212571939786
90,239,0.021924208069946917
91,239,0.012638133321439643
92,239,0.013625580634419357
93,239,0.0170536696136437
94,239,0.024289318084195453
96,239,0.012949062710975118
97,239,0.015433637184710185
99,239,0.014676151242265796
0,240,0.046055710609532695
1,240,0.04508133449685526
3,240,0.04983327035524936
4,240,0.03628734802322843
5,240,0.04160422944340607
6,240,0.03780529863086957
7,240,0.04537966957461546
8,240,0.02307969629130369
9,240,0.040456358959740125
10,240,0.05610785123205607
11,240,0.06829785115406826
12,240,0.02141362319831063
13,240,0.023617159862748382
15,240,0.04373729473487447
16,240,0.0472707243832756
17,240,0.027993148204411285
20,240,0.06743912635958291
21,240,0.018965181083518818
23,240,0.02491769012430986
24,240,0.044256917388967525
25,240,0.02604872893002603
27,240,0.05509679998005508
28,240,0.04188122442290871
29,240,0.04156033516210663
30,240,0.06674259138540863
31,240,0.025035636639025024
32,240,0.024693279010872815
33,240,0.04810728177588316
34,240,0.04476534299523863
35,240,0.038512096688470894
36,240,0.04564824382311142
37,240,0.021148688767311224
38,240,0.06466322904791778
39,240,0.03047074898203046
40,240,0.05404312518660593
41,240,0.0231581848130032
43,240,0.04451720626266831
44,240,0.025705613498747292
45,240,0.029478804103195876
47,240,0.030638647632674074
48,240,0.0402642611107868
49,240,0.06843617188396758
50,240,0.020483666273020472
51,240,0.02631629872736377
52,240,0.019782720623019764
53,240,0.01676618139641768
54,240,0.01577662927408061
55,240,0.016317220981897647
56,240,0.016875683423016864
57,240,0.010193124693538082
58,240,0.013921573474013915
59,240,0.016706245006385827
61,240,0.016763658877016748
63,240,0.014616640575704212
65,240,0.012344061610549314
66,240,0.020389163764112456
67,240,0.010974446286639196
69,240,0.02024925864488078
70,240,0.029136811597347635
71,240,0.01581517910791834
72,240,0.01588062777837221
73,240,0.022999783357410257
74,240,0.015499155783929845
75,240,0.03009982195003007
76,240,0.015385179641112882
77,240,0.017693188192914724
78,240,0.01579661506301579
81,240,0.01940075936668307
85,240,0.02913371605379355
86,240,0.019843762744237235
87,240,0.020848167639426585
88,240,0.021023339752479824
89,240,0.022177754117469556
91,240,0.019250277720370735
93,240,0.01756775038778551
94,240,0.01928271125701926
96,240,0.020451165060556643
97,240,0.016874605057772992
98,240,0.02011775179279202
99,240,0.018146682618215063
0,241,0.04066258264647826
1,241,0.021434207208764534
2,241,0.07692422633818564
3,241,0.052429499344155944
4,241,0.04371407375274992
5,241,0.04878209892024933
6,241,0.0438172596978432
7,241,0.05202888199364597
9,241,0.05322781854677334
10,241,0.06373011672396185
11,241,0.07377716164345507
12,241,0.02400398751204702
13,241,0.03827716558352211
14,241,0.023457061862194078
15,241,0.03596135714894679
16,241,0.05604137109101178
19,241,0.027808831509620484
20,241,0.07436281431785173
22,241,0.02245005995817247
23,241,0.027262015362979664
24,241,0.051980951782365725
25,241,0.023002700815918337
26,241,0.03866341502794601
28,241,0.04978367207253891
30,241,0.07935789614468841
32,241,0.028688188712220085
33,241,0.05054229833746835
34,241,0.05705362614387841
35,241,0.05298973980709067
36,241,0.05018119554469911
39,241,0.02322116823050468
40,241,0.051774313752362015
41,241,0.016820154892464665
43,241,0.04706721109359832
44,241,0.025111156763633135
47,241,0.03405379361038082
48,241,0.0575531142193134
50,241,0.016463406236861853
51,241,0.034654152968081386
52,241,0.020464251045347943
54,241,0.018295286222089997
55,241,0.015888015002077652
56,241,0.018637397413021485
58,241,0.013535033845104924
60,241,0.016169865559413712
61,241,0.02326198933096798
62,241,0.02720201931552678
63,241,0.022473763211289608
64,241,0.014136286106858315
65,241,0.01783121314363943
66,241,0.02516165576054754
67,241,0.014018301338644725
68,241,0.010564311593214673
69,241,0.02578620818718995
70,241,0.01920242041057983
71,241,0.01774645040065261
72,241,0.016622238553715658
73,241,0.017714979056011236
74,241,0.013558776087460554
75,241,0.02251606118817719
77,241,0.018183707836103423
79,241,0.02201203347161667
80,241,0.0181444321176075
